user_id,seed_type,degree_in_subset,sent_events,window_pattern,label,date_joined,username,account_age_days_at_start
1722952915615744928,neighbor,1,6,01,contiguous_2,2015-07-06T05:19:53,Tae-Ahn-2,1115.0
1735636029538304469,neighbor,1,5,012,steady_all3,2015-07-23T17:18:58,Charlotte-Lynch,1098.0
1592388149575680141,neighbor,1,5,01,contiguous_2,2015-01-07T01:51:00,Val-Dorsey,1295.0
2072727175299072654,neighbor,1,9,01,contiguous_2,2016-10-30T19:38:54,Nathan-Chou,633.0
2023395457761280460,neighbor,1,4,01,contiguous_2,2016-08-23T18:05:35,Marivitayoo,701.0
2057643812192256062,neighbor,2,13,01,contiguous_2,2016-10-10T00:10:57,Reed-Courtney,653.0
1898809747570688208,neighbor,1,5,0,single_window,2016-03-04T20:36:01,Tylor-Bene,873.0
2319073698381824593,neighbor,6,19,01,contiguous_2,2017-10-05T17:05:28,Jemin-Ryoo,293.0
2414840530337792842,neighbor,3,8,0,single_window,2018-02-14T20:17:04,jasonkimkim,161.0
2422129316331520792,neighbor,5,6,0,single_window,2018-02-24T21:38:35,MichelleMartono,151.0
2225760978862080495,neighbor,6,12,01,contiguous_2,2017-05-29T23:09:45,Matt-Lee-93,422.0
2227985067278336815,neighbor,1,3,01,contiguous_2,2017-06-02T00:48:37,Donovan-Cara,418.0
2367171560734720846,neighbor,4,6,0,single_window,2017-12-11T01:47:20,Miyu-Sumimoto,226.0
2504576422903808724,neighbor,4,7,01,contiguous_2,2018-06-18T15:46:16,Leahi-Fautua,37.0
1635078824263680414,neighbor,1,6,012,steady_all3,2015-03-06T23:29:45,Eli-Offer,1237.0
2007895516381184457,neighbor,1,5,01,contiguous_2,2016-08-02T08:49:58,HenryCohanim,722.0
2178508528812032553,neighbor,1,4,01,contiguous_2,2017-03-25T18:27:34,kimevan98,487.0
1730678571925504276,neighbor,1,3,1,single_window,2015-07-16T21:09:23,JayCho21,1105.0
1982952879685632799,neighbor,1,3,1,single_window,2016-06-28T22:53:24,Giancarlo-Estrada,757.0
2102641647681536504,neighbor,1,3,01,contiguous_2,2016-12-11T02:13:37,Zack-Rufty,591.0
2208364733923328488,neighbor,1,3,01,contiguous_2,2017-05-05T23:06:31,mchavez823,446.0
2309314165342208782,neighbor,1,5,01,contiguous_2,2017-09-22T05:55:01,nvckt,306.0
2183172494196736972,neighbor,1,4,0,single_window,2017-04-01T04:54:02,weiliuz,480.0
1988684689702912922,neighbor,1,6,01,contiguous_2,2016-07-06T20:41:29,Andrew-Yuan-6,749.0
1789591799463937005,neighbor,2,4,1,single_window,2015-10-06T03:59:27,Peter-Frederick,1023.0
1976328664383488786,neighbor,1,4,01,contiguous_2,2016-06-19T19:32:16,Mira-Grebennik,766.0
2161306295599104826,neighbor,3,3,01,contiguous_2,2017-03-02T00:49:48,Annie-Trucco,510.0
1745014996598784927,neighbor,2,3,01,contiguous_2,2015-08-05T15:53:18,Kyle-ONeill-5,1085.0
1789355047780352037,neighbor,1,3,01,contiguous_2,2015-10-05T20:09:04,Ty-Jager,1024.0
2068506505904128336,neighbor,1,4,01,contiguous_2,2016-10-24T23:53:11,Olivia-Hagopian,639.0
2183046111428608525,neighbor,2,5,01,contiguous_2,2017-04-01T00:42:56,wilstoltenberg,480.0
2358124941934592712,neighbor,1,7,01,contiguous_2,2017-11-28T14:13:19,LukeL48,239.0
2407156523466752495,neighbor,2,3,01,contiguous_2,2018-02-04T05:50:19,Cade-Pilkington,171.0
1751087845474304636,neighbor,1,3,01,contiguous_2,2015-08-14T00:58:58,Allie-Gonsalves,1076.0
2082431108644864561,neighbor,1,5,01,contiguous_2,2016-11-13T04:58:53,leishamo,619.0
1809908672495616994,neighbor,1,7,1,single_window,2015-11-03T04:45:27,Caitlin-StAmour-1,995.0
2172981761540096611,neighbor,1,3,1,single_window,2017-03-18T03:26:52,Valmic-Patel,494.0
1966861516275712639,neighbor,1,4,1,single_window,2016-06-06T18:02:44,Tommy-Steis,779.0
2134434757214208298,neighbor,1,3,0,single_window,2017-01-23T23:00:51,shaye_w,548.0
1879455609913344944,neighbor,1,6,01,contiguous_2,2016-02-07T03:42:48,Kimi-Tanaka,899.0
1900375187652609012,neighbor,1,3,0,single_window,2016-03-07T00:26:16,miamaia,870.0
1790957934608384329,neighbor,1,5,01,contiguous_2,2015-10-08T01:13:43,lisaalimm,1021.0
2320895083282432587,neighbor,1,3,1,single_window,2017-10-08T05:24:14,Warren-MooreJr,290.0
1808119323688960465,neighbor,1,3,0,single_window,2015-10-31T17:30:20,Jiazi-Li,998.0
2131536929357824224,neighbor,1,3,01,contiguous_2,2017-01-19T23:03:23,Nayohhmee,552.0
1947892508000256472,neighbor,1,5,01,contiguous_2,2016-05-11T13:54:42,YimingZhang88,805.0
2296365325484032672,neighbor,1,5,01,contiguous_2,2017-09-04T09:07:59,Aerin-Schnaid,324.0
1965055767740416890,neighbor,1,8,01,contiguous_2,2016-06-04T06:15:02,allisoncoroza,781.0
2027008674496512146,neighbor,1,5,01,contiguous_2,2016-08-28T17:44:24,Alejandra-Chavez-8,696.0
1887638051094528490,neighbor,2,3,1,single_window,2016-02-18T10:39:51,lillybilledo,888.0
1958341643337728697,neighbor,2,6,01,contiguous_2,2016-05-25T23:55:16,riannamenikheim,791.0
2042939094073344193,neighbor,3,7,01,contiguous_2,2016-09-19T17:15:18,JustinLazarski,674.0
1890845032710144189,neighbor,2,5,01,contiguous_2,2016-02-22T20:51:33,tylerwatson16,884.0
2052065790525440478,neighbor,2,4,0,single_window,2016-10-02T07:28:25,Jake-Geck,661.0
1320405042200576741,neighbor,1,8,01,contiguous_2,2013-12-27T19:29:07,trungm,1671.0
1811926183051264879,neighbor,1,18,01,contiguous_2,2015-11-05T23:33:53,Joshua-Choi-12,993.0
1839789405896704828,neighbor,1,5,012,steady_all3,2015-12-14T10:13:08,Jack-Warwick,954.0
2284348854239232258,neighbor,1,6,01,contiguous_2,2017-08-18T19:13:24,Matt-Siedow,341.0
2314296855887872890,neighbor,3,6,01,contiguous_2,2017-09-29T02:54:44,Brogan-Johnson-1,299.0
2065686364946432276,neighbor,1,4,01,contiguous_2,2016-10-21T02:30:04,WilliamBartek,642.0
2332859167670272929,neighbor,2,3,01,contiguous_2,2017-10-24T17:34:44,Keith-Connell-1,274.0
1998730324606976114,neighbor,1,4,01,contiguous_2,2016-07-20T17:20:22,francescafederico,735.0
1928306031067136296,neighbor,1,5,01,contiguous_2,2016-04-14T13:19:52,Nataliecoy,832.0
1859759477096448929,neighbor,1,3,01,contiguous_2,2016-01-10T23:30:06,Eric12ahern,927.0
2028662933159936911,neighbor,1,3,0,single_window,2016-08-31T00:31:07,LiadanSolomon,693.0
2297414547406848175,neighbor,1,3,01,contiguous_2,2017-09-05T19:52:36,George-McGuigan-1,323.0
1740318374363136411,neighbor,2,6,0,single_window,2015-07-30T04:21:57,jacquanbrown,1091.0
1796788319158272597,neighbor,1,4,01,contiguous_2,2015-10-16T02:17:39,Nabila-Calderon,1013.0
1710479080685568875,neighbor,2,3,12,contiguous_2,2015-06-19T00:16:36,JulieZawada,1132.0
2306378035101696124,neighbor,2,5,01,contiguous_2,2017-09-18T04:41:27,Jedrek-Sanchez-Howe,310.0
2298180326653952262,neighbor,2,3,01,contiguous_2,2017-09-06T21:14:04,Ethan-Shay-Cowell,322.0
1972308608548864356,neighbor,1,3,0,single_window,2016-06-14T06:25:08,Connor_Bender,771.0
1888853585559552316,neighbor,2,5,01,contiguous_2,2016-02-20T02:54:54,Frankie-Hagan,886.0
1761923821469696607,neighbor,2,7,01,contiguous_2,2015-08-28T23:48:07,Corey-Santoni,1062.0
2143102236098560670,neighbor,2,20,01,contiguous_2,2017-02-04T22:01:35,Andrew-Choe-10,536.0
1870115339501568154,neighbor,1,5,01,contiguous_2,2016-01-25T06:25:21,geennaa,912.0
1852503943544832658,neighbor,2,6,01,contiguous_2,2015-12-31T23:14:39,DavidChee,937.0
2196196386930688912,neighbor,1,4,0,single_window,2017-04-19T04:10:11,Ben-Johnston-98,462.0
2033890596225024161,neighbor,2,4,01,contiguous_2,2016-09-07T05:37:33,IanNeibergs,686.0
2224363201888256703,neighbor,2,6,012,steady_all3,2017-05-28T00:52:37,DevonLa-Pierre,423.0
2047445940830208082,neighbor,1,4,01,contiguous_2,2016-09-25T22:29:36,CooperGreenfield,668.0
2293768917090304567,neighbor,2,6,01,contiguous_2,2017-08-31T19:09:23,Doug-Rosman1,328.0
1984526641266688461,neighbor,1,3,01,contiguous_2,2016-07-01T03:00:11,Joe-Rosman,754.0
2244416219643904398,neighbor,2,3,01,contiguous_2,2017-06-24T16:54:23,Brendan-Tate,396.0
2396341544157184197,neighbor,1,4,1,single_window,2018-01-20T07:42:53,nzirkle,186.0
2034212710383616823,neighbor,1,3,1,single_window,2016-09-07T16:17:32,Nate-Hough,686.0
2053169303519232462,neighbor,2,9,01,contiguous_2,2016-10-03T20:00:54,Paul-Theda,660.0
1520603626471424945,neighbor,1,3,12,contiguous_2,2014-09-30T00:47:58,erictuttle2,1394.0
2147361568587776423,neighbor,1,5,012,steady_all3,2017-02-10T19:04:07,TaylorGioia,530.0
2237891971383296693,neighbor,1,4,01,contiguous_2,2017-06-15T16:51:52,joseph_parenti,405.0
2301161763766272230,neighbor,1,4,0,single_window,2017-09-10T23:57:39,Z-mill17,318.0
2001057995554816398,neighbor,1,3,0,single_window,2016-07-23T22:25:02,Kyle-Lambrakis,732.0
2007492628316160898,neighbor,2,3,01,contiguous_2,2016-08-01T19:29:30,Karlee-Schweitzer,723.0
2210690760704000038,neighbor,1,4,01,contiguous_2,2017-05-09T04:07:55,Janessa-Staab,442.0
1777689782386688722,neighbor,1,4,01,contiguous_2,2015-09-19T17:52:16,Megan-Gillfillan,1040.0
1934451927941120863,neighbor,1,3,01,contiguous_2,2016-04-23T00:50:40,Ana-Comesana,823.0
1837390918320128155,neighbor,1,3,01,contiguous_2,2015-12-11T02:47:46,lizsiv,957.0
1767542804709376688,neighbor,1,3,1,single_window,2015-09-05T17:52:02,Julia-Poe,1054.0
2309752755322880365,neighbor,1,5,01,contiguous_2,2017-09-22T20:26:25,ZachS4200,306.0
2222012143501312061,neighbor,4,14,01,contiguous_2,2017-05-24T19:01:29,Mark-McMahon-16,427.0
2191398153486336785,neighbor,2,4,0,single_window,2017-04-12T13:16:57,Andrew-Parra-210,469.0
1843868920184832544,neighbor,1,13,01,contiguous_2,2015-12-20T01:18:24,Robert-Briggs415,948.0
1975783723630592249,neighbor,2,5,01,contiguous_2,2016-06-19T01:29:34,StevenCravotta,766.0
2026670840086528186,neighbor,1,3,01,contiguous_2,2016-08-28T06:33:11,Sarah-Seltsam,696.0
2067135010439168195,neighbor,1,5,0,single_window,2016-10-23T02:28:16,Daniel_Almog,640.0
2063540055703552520,neighbor,2,7,01,contiguous_2,2016-10-18T03:25:44,SimonPilato,645.0
1529876838350848046,neighbor,1,3,01,contiguous_2,2014-10-12T19:52:11,alex-baer,1382.0
2276588511035392467,neighbor,1,3,01,contiguous_2,2017-08-08T02:14:59,Sarah-Parker-101,351.0
1788610961473536986,neighbor,1,3,01,contiguous_2,2015-10-04T19:30:42,Maren-Elizabeth,1025.0
1616429547782144224,neighbor,1,5,01,contiguous_2,2015-02-09T05:56:58,Jerry-Wong-1,1262.0
1533737149923328190,neighbor,1,4,012,steady_all3,2014-10-18T03:41:56,kenny-zhang-6,1376.0
2028643387703296112,neighbor,3,6,01,contiguous_2,2016-08-30T23:52:17,alekrybar,694.0
2039425869545472141,neighbor,1,4,0,single_window,2016-09-14T20:55:09,Lindzy-Konrad,679.0
2009134278901760749,neighbor,1,3,01,contiguous_2,2016-08-04T01:51:10,OliverChow,720.0
2006709383987200301,neighbor,1,5,01,contiguous_2,2016-07-31T17:33:20,brettfranklin5,724.0
2076930857762816209,neighbor,1,5,012,steady_all3,2016-11-05T14:50:52,Matt-Lowery-4,627.0
2034973297082368473,neighbor,1,6,012,steady_all3,2016-09-08T17:28:41,Matt-Donnelly-7,685.0
1888869356142592450,neighbor,1,3,01,contiguous_2,2016-02-20T03:26:14,Vafa-Fanaii,886.0
2294809834291200090,neighbor,1,5,01,contiguous_2,2017-09-02T05:37:30,Benjamin-Angotti-1,326.0
2014193557438464582,neighbor,1,3,01,contiguous_2,2016-08-11T01:23:03,JackGa0,713.0
2172864170033152951,neighbor,1,4,01,contiguous_2,2017-03-17T23:33:14,HannahLeingang,495.0
1678679134437376707,neighbor,1,5,0,single_window,2015-05-06T03:15:47,Devon-Segall,1176.0
1793018453557248297,neighbor,2,4,01,contiguous_2,2015-10-10T21:27:36,JP-Schaedel-1,1019.0
1457461173157888463,neighbor,2,4,01,contiguous_2,2014-07-04T21:55:11,nick-schlegel,1482.0
1982118540345344389,neighbor,1,3,01,contiguous_2,2016-06-27T19:15:43,floralmona,758.0
1478467489103872638,neighbor,1,5,01,contiguous_2,2014-08-02T21:30:59,Ginnaakim,1453.0
1848797277716480753,neighbor,1,5,0,single_window,2015-12-26T20:30:10,Alana-Faulknor,942.0
2270808391024640211,neighbor,1,3,01,contiguous_2,2017-07-31T02:50:55,Mackenzie-Hughes-4,359.0
1850362038321152712,neighbor,1,4,01,contiguous_2,2015-12-29T00:19:04,sammiariel,939.0
2430791812382720358,neighbor,2,3,1,single_window,2018-03-08T20:29:25,Joshua-Johns-11,139.0
2337102268203008883,neighbor,2,6,01,contiguous_2,2017-10-30T14:05:01,JacobJohns8,268.0
2071865346490368168,neighbor,1,6,01,contiguous_2,2016-10-29T15:06:36,Ryan-Applin,634.0
1444878160494592358,neighbor,2,37,01,contiguous_2,2014-06-17T13:14:59,austin-weaver,1499.0
2039979987435520217,neighbor,2,11,01,contiguous_2,2016-09-15T15:16:05,tpxwarrior17,678.0
2122938010566656678,neighbor,1,3,0,single_window,2017-01-08T02:18:52,Mateo-Leao,563.0
1628829621682176306,neighbor,2,6,01,contiguous_2,2015-02-26T08:33:42,anthonykhlee,1245.0
1994076442329088940,neighbor,1,4,0,single_window,2016-07-14T07:13:56,albertkimbab,741.0
1769936141680640951,neighbor,2,4,01,contiguous_2,2015-09-09T01:07:10,Njbangg,1050.0
2013139881164800988,neighbor,1,3,01,contiguous_2,2016-08-09T14:29:35,marinleone,715.0
1777757226795008826,neighbor,1,6,01,contiguous_2,2015-09-19T20:06:16,JillHennessy,1040.0
1538549476229120635,neighbor,1,4,01,contiguous_2,2014-10-24T19:03:10,sam-suh,1370.0
2009635481452544390,neighbor,1,4,0,single_window,2016-08-04T18:26:58,Jon-Bindi,720.0
2281726466326528261,neighbor,1,5,01,contiguous_2,2017-08-15T04:23:11,tonykchong,344.0
1739259035779072875,neighbor,1,3,0,single_window,2015-07-28T17:17:14,Carol-Woo,1093.0
2267946936172544258,neighbor,1,6,01,contiguous_2,2017-07-27T04:05:43,Phoebekim83,363.0
1868662801694720176,neighbor,1,5,01,contiguous_2,2016-01-23T06:19:25,Mason-Casey,914.0
1830106284687360023,neighbor,1,6,01,contiguous_2,2015-12-01T01:34:30,ChrisKuhnlein,967.0
2136911871213568399,neighbor,1,6,01,contiguous_2,2017-01-27T09:02:26,JamesRobinson25,544.0
1927731906347008966,neighbor,1,3,01,contiguous_2,2016-04-13T18:19:11,Caroline-Wilford,833.0
1732148558036992950,neighbor,3,6,01,contiguous_2,2015-07-18T21:49:59,Justin-Cena,1103.0
1822834108137472848,neighbor,3,7,01,contiguous_2,2015-11-21T00:45:59,Fabian-Chavez-4,977.0
1769917569302528160,neighbor,2,8,01,contiguous_2,2015-09-09T00:30:16,dktin,1050.0
1666089587048448227,neighbor,1,6,01,contiguous_2,2015-04-18T18:22:36,Jessicaelimkim,1194.0
1880279329275904596,neighbor,2,7,012,steady_all3,2016-02-08T06:59:23,merrodyyang,898.0
1872706974777344409,neighbor,1,5,012,steady_all3,2016-01-28T20:14:28,Mattsheldon00,909.0
2191619881172992994,neighbor,1,4,0,single_window,2017-04-12T20:37:29,samanthaslee,469.0
2078127593357312985,neighbor,1,10,01,contiguous_2,2016-11-07T06:28:34,Kristopher-Chang,625.0
1585725808050176377,neighbor,1,5,0,single_window,2014-12-28T21:14:07,Gianna-Genova,1305.0
1780639611224064781,neighbor,1,4,01,contiguous_2,2015-09-23T19:33:03,Elyse-Himmelstein,1036.0
1885034629824512594,neighbor,2,3,01,contiguous_2,2016-02-14T20:27:19,madisonrduncan,892.0
1997933281017856557,neighbor,2,9,012,steady_all3,2016-07-19T14:56:47,Hanna-Olsson,736.0
2000506117423104398,neighbor,1,4,01,contiguous_2,2016-07-23T04:08:33,ashleymartin1715,732.0
2279144410841088825,neighbor,1,7,01,contiguous_2,2017-08-11T14:53:06,Jackson-Lambert,348.0
1882942125113344961,neighbor,1,5,01,contiguous_2,2016-02-11T23:09:53,alyssarredondo,895.0
2094751440437248843,neighbor,1,3,1,single_window,2016-11-30T04:57:11,Alex-R,602.0
1907613457448960124,neighbor,1,5,01,contiguous_2,2016-03-17T00:07:25,ryan-camp-6,860.0
1669966482898944970,neighbor,1,3,1,single_window,2015-04-24T02:45:18,Conor-Durkin,1188.0
1976524823592960491,neighbor,1,8,01,contiguous_2,2016-06-20T02:02:00,Quinn-Gaughan,765.0
2028695581622272630,neighbor,2,8,01,contiguous_2,2016-08-31T01:35:59,Joe-DeBarr-1,693.0
2085169586503680671,neighbor,1,3,01,contiguous_2,2016-11-16T23:39:45,Kuneshjh,616.0
1992200120434688610,neighbor,1,5,01,contiguous_2,2016-07-11T17:06:01,Mark-Mastroianni,744.0
2222149129469952519,neighbor,2,4,0,single_window,2017-05-24T23:33:39,Luke-Cseh,427.0
2134471121829888680,neighbor,3,3,01,contiguous_2,2017-01-24T00:13:06,Ryanbracken,547.0
1771206806077440153,neighbor,1,5,0,single_window,2015-09-10T19:11:45,CarterGolf,1049.0
2080229283594240400,neighbor,1,6,01,contiguous_2,2016-11-10T04:04:15,DominiqueCarranza,622.0
2310704912662528177,neighbor,2,8,01,contiguous_2,2017-09-24T03:58:11,Kevin-Hua-7,304.0
2039725267353600466,neighbor,4,3,01,contiguous_2,2016-09-15T06:50:00,huanglasttime,678.0
2217260953370624583,neighbor,1,9,01,contiguous_2,2017-05-18T05:41:43,becca-becca-1234,433.0
2368802222243840637,neighbor,1,3,0,single_window,2017-12-13T07:47:10,Corina-Pham,224.0
2102656411631616949,neighbor,1,5,01,contiguous_2,2016-12-11T02:42:57,juliayuuu,591.0
2262184046362624514,neighbor,3,11,01,contiguous_2,2017-07-19T05:15:53,Phang-Vong,371.0
2303194558365696369,neighbor,1,3,01,contiguous_2,2017-09-13T19:16:27,Jasmine-Ly-2,315.0
2384389262540800346,neighbor,1,4,01,contiguous_2,2018-01-03T19:55:50,infinitebbymark,203.0
2220924401090560625,neighbor,3,10,01,contiguous_2,2017-05-23T07:00:20,MichaelLichauco,428.0
1425681804165120103,neighbor,1,10,01,contiguous_2,2014-05-22T01:35:15,official,1525.0
2303341233176576878,neighbor,1,5,01,contiguous_2,2017-09-14T00:07:52,Pablo-Huizar,314.0
2080232278327296080,neighbor,1,4,01,contiguous_2,2016-11-10T04:10:12,johnxluu,622.0
2465570528165888588,neighbor,1,5,01,contiguous_2,2018-04-25T20:08:31,itsvincentbih,91.0
2127779579559936033,neighbor,1,3,01,contiguous_2,2017-01-14T18:38:12,Rain-Lauren-Marinick,557.0
2030044016803840592,neighbor,1,8,01,contiguous_2,2016-09-01T22:15:05,Nicky-Mohammadian,692.0
1385722896449536025,neighbor,1,3,0,single_window,2014-03-27T22:24:02,stephen-ayres,1581.0
2241768196145152039,neighbor,1,3,1,single_window,2017-06-21T01:13:14,Ashlynn-Rose-1,399.0
2289438214324224794,neighbor,1,4,012,steady_all3,2017-08-25T19:45:03,Maithy-Tran,334.0
2020077989789696448,neighbor,1,5,0,single_window,2016-08-19T04:14:22,Maggiedaugherty,705.0
1818365094002688144,neighbor,1,4,01,contiguous_2,2015-11-14T20:46:51,Max-Morgenson,984.0
2187481512411136671,neighbor,1,5,01,contiguous_2,2017-04-07T03:35:17,Gillian-Klabouch,474.0
1617138292883456961,neighbor,1,5,01,contiguous_2,2015-02-10T05:25:07,Martin-Pierce,1261.0
1919195918893056837,neighbor,3,7,01,contiguous_2,2016-04-01T23:39:42,ariaTaba,845.0
1808142040039424507,neighbor,1,3,01,contiguous_2,2015-10-31T18:15:28,Greg-Moore-11,998.0
2309409409597440555,neighbor,3,10,01,contiguous_2,2017-09-22T09:04:15,Ethan-Alkoby,306.0
2297449687285760349,neighbor,3,5,1,single_window,2017-09-05T21:02:25,Mjcamp26,323.0
2316188973531136580,neighbor,1,5,01,contiguous_2,2017-10-01T17:34:02,AlexJMarvin,297.0
1814227060785152132,neighbor,1,4,01,contiguous_2,2015-11-09T03:45:19,sarahpetty8,989.0
2255551190794240765,neighbor,1,4,01,contiguous_2,2017-07-10T01:37:35,riley-factura,380.0
1973421994934272074,neighbor,1,9,01,contiguous_2,2016-06-15T19:17:14,kyle_ahtye,770.0
2157555153371136243,neighbor,1,4,01,contiguous_2,2017-02-24T20:36:57,rogknop,516.0
2015744694943744017,neighbor,1,4,01,contiguous_2,2016-08-13T04:44:53,LilyCatrone,711.0
2007003270479872319,neighbor,1,3,01,contiguous_2,2016-08-01T03:17:14,Annie-Kunsman,723.0
1831958732603392792,neighbor,1,3,01,contiguous_2,2015-12-03T14:54:59,Ellie-Michaels,965.0
1728388398055424617,neighbor,1,4,0,single_window,2015-07-13T17:19:13,Daniel-Morrill,1108.0
1945173684649984013,neighbor,1,3,01,contiguous_2,2016-05-07T19:52:53,nidgeschwartz,809.0
2259809558593536012,neighbor,1,4,1,single_window,2017-07-15T22:38:12,Chris-Bartlett-Matthews,375.0
1996782850539521020,neighbor,1,3,01,contiguous_2,2016-07-18T00:51:05,McKenzieStahmer,737.0
2007547808579584630,neighbor,1,3,01,contiguous_2,2016-08-01T21:19:08,yutingyu,723.0
2312021982838784059,neighbor,1,9,01,contiguous_2,2017-09-25T23:34:58,amyhuang89,303.0
2188167113342976336,neighbor,1,4,01,contiguous_2,2017-04-08T02:17:27,Twolfie10,473.0
2296675452321792647,neighbor,1,3,1,single_window,2017-09-04T19:24:09,KirtAchterman,324.0
2305081416351744815,neighbor,1,3,01,contiguous_2,2017-09-16T09:45:18,Cameron-Barr-8,312.0
2047488739508224906,neighbor,1,5,01,contiguous_2,2016-09-25T23:54:38,Willwhite12,668.0
2375836523036672572,neighbor,1,6,01,contiguous_2,2017-12-23T00:43:04,Bradlitch15,214.0
2404599541530624008,neighbor,1,3,01,contiguous_2,2018-01-31T17:10:03,K-Kelly18,175.0
1902635330306048484,neighbor,1,5,01,contiguous_2,2016-03-10T03:16:46,Hoyin-Wan,867.0
1716174056325120454,neighbor,1,4,01,contiguous_2,2015-06-26T20:51:30,Miguel-Concepcion-1,1125.0
2187204411523072848,neighbor,1,3,01,contiguous_2,2017-04-06T18:24:44,FORoFUN,475.0
